;TWI;TWI;Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Historical TWI
;Nominal;Real;United States dollar;UK pound sterling;Australian dollar;Japanese yen;European euro;Canadian dollar;South Korean won;Chinese renminbi;Malaysian ringgit;Hong Kong dollar;Indonesian rupiah;Thai baht;Singapore dollar;New Taiwan dollar;Indian rupee;Philippine peso;Vietnamese dong;Base June 1979=100
Notes;;;;;;;;;;;;;;;;;;;;
Unit;Index;Index;NZD/USD;NZD/GBP;NZD/AUD;NZD/JPY;NZD/EUR;NZD/CAD;NZD/KRW;NZD/CNY;NZD/MYR;NZD/HKD;NZD/IDR;NZD/THB;NZD/SGD;NZD/TWD;NZD/INR;NZD/PHP;NZD/VND;Index
Series Id;EXRT.MS41.NZB17;EXRT.MR41.NZB17;EXR.MS11.D06;EXR.MS11.D04;EXR.MS11.D01;EXR.MS11.D05;EXR.MS11.D03;EXR.MS11.D02;EXR.MS11.D12;EXR.MS11.D11;EXR.MS11.D14;EXR.MS11.D08;EXR.MS11.D13;EXR.MS11.D15;EXR.MS11.D09;EXR.MS11.D16;EXR.MS11.D31;EXR.MS11.D32;EXR.MS11.D33;EXRT.MS41.N
31/05/2021;75,14;74,25;0,72213;0,51322;0,93050;78,84617;0,59487;0,87613;811,57736;4,64588;2,98082;5,60746;10.331,10727;22,59145;0,96048;20,13718;52,91423;34,60512;16.648,93535;75,13587
30/06/2021;74,31;73,63;0,71133;0,50690;0,93027;78,32160;0,59024;0,86910;798,31106;4,56859;2,94097;5,52105;10.191,52093;22,35877;0,94831;19,74239;52,28519;34,27585;16.360,74491;74,31398
31/07/2021;74,01;73,67;0,69827;0,50572;0,94062;76,98651;0,59063;0,87438;799,56997;4,52118;2,93296;5,42558;10.123,72691;22,79313;0,94615;19,53944;52,04569;34,93602;16.067,61584;74,00555
31/08/2021;74,19;74,35;0,69700;0,50508;0,95498;76,56024;0,59222;0,87805;809,65255;4,51475;2,94263;5,42515;10.028,82326;23,09310;0,94480;19,42634;51,72141;34,99348;15.931,62058;74,19447
30/09/2021;75,00;75,57;0,70576;0,51361;0,96434;77,72575;0,59927;0,89414;826,89174;4,55755;2,94090;5,49091;10.060,14129;23,31700;0,95113;19,55280;51,89715;35,41838;16.065,87365;75,00083
31/10/2021;74,93;75,48;0,70396;0,51461;0,95243;79,60247;0,60694;0,87693;833,26494;4,52621;2,93168;5,47713;9.985,30482;23,57352;0,95139;19,67532;52,76546;35,71770;16.020,62272;74,93183
30/11/2021;75,02;75,51;0,70257;0,52173;0,96034;80,19028;0,61541;0,88172;831,60088;4,48976;2,93471;5,47255;10.017,13523;23,23478;0,95290;19,53820;52,32604;35,37501;15.935,81465;75,01618
31/12/2021;72,92;73,59;0,67845;0,51030;0,94922;77,22470;0,60028;0,86832;802,90276;4,32057;2,85901;5,29125;9.725,37478;22,77186;0,92527;18,83224;51,17459;34,14300;15.546,75708;72,92127
31/01/2022;72,28;73,09;0,67435;0,49702;0,93906;77,43726;0,59553;0,85057;806,21329;4,28557;2,82661;5,25457;9.669,42139;22,39978;0,91075;18,65686;50,18623;34,56251;15.303,57078;72,28402
28/02/2022;71,50;72,37;0,66686;0,49263;0,93156;76,84289;0,58846;0,84839;799,68524;4,23264;2,79216;5,20131;9.569,39343;21,76177;0,89812;18,58285;49,99278;34,18999;15.164,07124;71,50135
31/03/2022;73,75;74,43;0,68594;0,52075;0,93152;81,31478;0,62257;0,86879;837,68261;4,35108;2,88095;5,36556;9.842,15925;22,80371;0,93242;19,49365;52,25697;35,73198;15.679,70943;73,74588
30/04/2022;73,66;74,27;0,67824;0,52339;0,91798;85,41288;0,62619;0,85522;837,40546;4,35450;2,89221;5,31777;9.752,41328;22,89766;0,92606;19,71214;51,60803;35,25116;15.536,52723;73,66027
31/05/2022;71,56;72,16;0,64037;0,51418;0,90850;82,53741;0,60560;0,82297;812,49203;4,28877;2,80575;5,02631;9.336,82442;22,04224;0,88545;18,95580;49,45868;33,53935;14.779,58363;71,55795
30/06/2022;71,31;71,77;0,63521;0,51542;0,90396;85,10075;0,60112;0,81354;811,31101;4,25578;2,79527;4,98521;9.331,49796;22,18840;0,87922;18,81419;49,56317;34,08072;14.749,06170;71,30644
31/07/2022;70,66;71,16;0,61999;0,51665;0,90413;84,78014;0,60825;0,80201;810,79021;4,17371;2,75245;4,86622;9.284,44785;22,54725;0,86496;18,52090;49,34414;34,65254;14.495,51199;70,65515
31/08/2022;71,38;72,06;0,62645;0,52245;0,90039;84,62715;0,61862;0,80883;826,78431;4,26035;2,79824;4,91508;9.298,10238;22,45337;0,86711;18,85752;49,84166;34,97119;14.660,21404;71,38220
30/09/2022;69,70;70,33;0,59521;0,52361;0,88839;85,06134;0,59981;0,79083;828,45339;4,17384;2,70133;4,67189;8.911,55911;22,00770;0,84005;18,56506;47,68084;34,23747;14.051,61930;69,70402
31/10/2022;68,13;;0,56860;0,50353;0,89352;83,55527;0,57785;0,77918;810,71599;4,08002;2,66716;4,46332;8.761,03670;21,57138;0,80996;18,15262;46,78900;33,40937;13.800,00970;68,12741
